category_id,sku,price
1,73092,11.55
1,57850,17.46
1,75262,0.94
1,88202,5.07
1,26089,6.50
1,99531,5.75
1,93893,7.19
1,51092,9.07
1,34504,2.32
1,56280,0.94
1,85449,6.68
1,87161,7.91
1,22954,5.59
1,91695,2.29
1,68874,12.07
1,63115,20.80
1,32844,7.07
1,10080,2.72
1,24296,13.33
1,69382,3.78
1,94905,4.95
1,76509,3.23
1,88289,20.21
1,81354,8.54
1,46910,3.65
1,30288,4.83
1,75372,9.36
1,38640,3.48
1,69888,6.24
1,22570,5.82
1,12722,0.84
1,72981,4.83
1,34788,4.42
1,18299,8.68
1,98018,7.27
1,62329,6.65
1,10026,6.65
1,25554,4.96
1,33092,3.65
1,72337,5.95
1,37162,5.75
1,56900,4.40
1,21447,11.55
1,96512,24.98
1,93193,3.67
1,23157,4.04
1,34582,22.00
1,13557,2.64
1,67257,8.33
1,89112,0.56
1,16362,12.52
1,87614,7.42
1,98318,7.20
1,69797,14.00
1,52183,1.81
1,33633,5.70
1,73349,13.94
1,43859,7.27
1,93709,5.94
1,45016,11.60
1,65523,5.94
1,22986,4.94
1,98801,4.42
1,56078,5.57
1,30348,8.76
1,15756,4.42
1,66070,5.93
1,29953,3.99
1,99345,36.75
1,90974,6.24
1,86510,19.67
1,88834,12.52
1,98260,0.92
1,45129,6.90
1,44698,3.86
1,99637,2.38
1,86610,21.78
1,70270,15.13
1,14215,11.60
1,30673,3.42
1,18809,9.56
1,12773,14.15
1,60800,8.33
1,66285,12.52
1,31995,5.72
1,14543,21.66
1,43545,6.68
1,52561,4.40
1,74296,6.21
1,65610,5.58
1,95418,7.81
1,86008,4.69
1,71663,8.32
1,16291,13.57
1,11426,3.77
1,38929,5.25
1,25992,4.97
1,80588,3.02
1,37246,13.33
1,97438,5.75
1,65086,2.14
1,11214,17.82
1,12654,1.38
1,11672,6.92
1,92117,29.33
1,69301,5.07
1,33153,7.08
1,49338,9.52
1,86666,0.97
1,17963,8.07
1,47999,14.97
1,57675,8.25
1,52833,5.60
1,38493,7.27
1,73043,20.77
1,74027,12.82
1,36686,15.57
1,74025,1.17
1,86296,2.20
1,92683,0.92
1,95679,8.76
1,11259,7.33
1,11444,82.46
1,42640,5.40
1,65592,3.67
1,53217,2.37
1,16621,26.58
1,50464,5.76
1,91120,4.42
1,24265,8.17
1,45796,5.75
1,44754,8.61
1,80765,3.43
1,36770,6.45
1,28709,14.00
1,26894,5.26
1,35875,3.67
1,22266,10.97
1,48287,1.65
1,65181,7.34
1,37302,4.07
1,21417,14.67
1,50544,5.58
1,53110,13.94
1,38978,9.33
1,87034,9.47
1,19486,9.07
1,46039,16.62
1,24596,5.49
1,38179,2.82
1,92307,27.71
1,13431,3.67
1,69669,2.81
1,19035,3.67
1,29382,5.75
1,81575,4.14
1,75072,17.19
1,75405,1.34
1,30339,5.77
1,58276,10.32
1,11716,1.74
1,95297,23.90
1,33225,6.67
1,29405,7.74
1,83988,7.52
1,77728,49.12
1,40813,2.75
1,93910,4.14
1,84783,1.37
1,78793,6.93
1,26358,1.82
1,44834,5.82
1,54532,4.40
1,33693,4.14
1,32163,8.77
1,49250,3.72
1,31840,3.88
1,52248,3.23
1,69832,7.80
1,10611,4.97
1,46034,13.26
1,61637,7.74
1,70674,15.30
1,11174,23.33
1,83921,24.47
1,13957,7.74
1,96060,1.72
1,10863,20.47
1,77905,18.15
1,51413,9.36
1,26288,7.63
1,88192,9.11
1,30188,1.71
1,90313,5.75
1,57951,1.52
1,80238,7.70
1,23477,4.04
1,22180,6.41
1,63806,6.48
1,12480,7.21
1,35137,9.24
1,67723,26.24
1,20055,3.30
1,55945,5.38
1,36221,164.96
1,47539,6.48
1,44640,33.32
1,17424,6.65
1,58416,1.82
1,60077,16.52
1,98098,8.61
1,57971,5.15
1,80282,8.27
1,88671,22.79
1,92546,1.71
1,33519,6.93
1,72891,9.73
1,33726,4.36
1,65260,5.93
1,79256,14.00
1,46071,6.96
1,23622,3.23
1,95160,24.98
1,94890,6.64
1,80142,13.94
1,83842,3.85
1,71269,4.08
1,75217,16.98
1,52552,4.97
1,15434,15.59
1,74991,27.02
1,61631,5.75
1,53170,4.14
1,73948,13.11
1,92252,8.67
1,58891,7.80
1,49757,26.77
1,71774,6.77
1,57256,26.65
1,85310,6.23
1,26332,7.22
1,82257,13.37
1,54024,6.80
1,86281,2.98
1,15489,5.77
1,38205,7.81
1,86664,5.32
1,24503,9.44
1,81236,4.61
1,16582,9.85
1,64664,7.19
1,43236,1.42
1,52082,9.89
1,82437,7.33
1,98272,9.36
1,42625,7.27
1,32938,31.22
1,99167,6.14
1,73414,12.49
1,91466,7.24
1,93629,5.26
1,48853,2.54
1,30141,6.42
1,94558,5.49
1,25259,21.67
1,37112,6.80
1,25054,5.82
1,27859,7.92
1,68538,6.67
1,56673,8.19
1,96201,0.97
1,69490,2.57
1,46026,4.20
1,96467,3.13
1,57826,22.75
1,90835,3.67
1,22893,30.42
1,51960,3.67
1,75470,6.95
1,56960,13.75
1,35735,5.53
1,45783,5.39
1,42308,19.23
1,12579,131.62
1,44756,6.79
1,80766,1.37
1,41296,8.60
1,87420,24.14
1,95599,9.33
1,73340,43.73
1,24083,5.39
1,22212,4.33
1,54325,3.12
1,40952,5.27
1,46867,5.75
1,98509,6.67
1,32790,3.01
1,85874,22.87
1,43555,3.12
1,91245,15.59
1,67591,16.22
1,91849,3.66
1,17484,12.47
1,86204,7.74
1,95797,3.67
1,38454,4.14
1,20738,1.04
1,66541,11.36
1,56213,82.46
1,79098,6.02
1,46217,29.15
1,17058,2.57
1,72716,12.02
1,50714,31.91
1,15036,15.28
1,88301,47.87
1,53912,7.07
1,46357,15.40
1,35328,6.48
1,92218,2.74
1,52038,8.76
1,32864,7.80
1,65364,6.67
1,75859,5.37
1,28851,2.74
1,91910,9.37
1,90399,2.07
1,74710,10.32
1,98157,7.80
1,33109,19.85
1,27337,49.12
1,54538,6.48
1,14759,4.20
1,34437,6.92
1,75912,24.17
1,72170,6.18
1,80509,34.15
1,51274,11.82
1,34044,6.92
1,50816,6.97
1,54161,3.72
1,69064,9.73
1,79746,13.86
1,95547,6.02
1,85535,14.30
1,78671,6.37
1,99149,4.20
1,48969,12.47
1,31480,15.37
1,28890,55.41
1,64214,6.47
1,96978,2.71
1,60520,4.99
1,69224,4.14
1,47410,6.95
1,39882,7.88
1,61986,8.67
1,61479,8.32
1,83468,9.36
1,87699,7.22
1,24739,1.37
1,96254,6.37
1,50731,14.68
1,29396,6.53
1,27507,131.62
1,48453,4.14
1,16310,8.49
1,15531,9.33
1,22489,16.70
1,77547,18.92
1,13192,8.32
1,28634,11.92
1,80950,9.31
1,53753,2.37
1,67761,26.77
1,47993,4.20
1,64813,6.96
1,89628,13.37
1,13954,7.62
1,91493,11.67
1,49238,13.26
1,72782,9.10
1,31458,5.32
1,59721,4.20
1,58263,3.67
1,28000,13.26
1,79954,8.69
1,73547,37.26
1,11187,10.59
1,58731,9.52
1,64293,22.77
1,42182,5.37
1,95185,5.11
1,50571,9.55
1,13771,2.24
1,19326,4.20
1,26266,1.57
1,58434,27.02
1,33643,15.75
1,38177,16.82
1,99788,4.58
1,11386,8.79
1,67379,4.82
1,34925,38.22
1,28748,8.91
1,94759,7.64
1,68726,3.67
1,97529,6.17
1,46326,3.67
1,15730,4.57
1,67124,5.94
1,79569,7.80
1,42605,20.95
1,36075,7.22
1,55255,4.20
1,95643,7.70
1,93607,5.30
1,16108,22.75
1,53310,6.17
1,25510,6.37
1,54247,3.74
1,59987,13.86
1,69923,12.86
1,61557,2.93
1,67709,3.67
1,55216,9.82
1,22291,5.26
1,16461,15.86
1,23729,21.67
1,73343,4.50
1,93736,7.63
1,70871,6.53
1,70060,30.57
1,36310,10.32
1,31444,2.87
1,84383,15.37
1,81879,21.62
1,92484,5.32
1,19227,4.57
1,33085,2.48
1,55207,11.55
1,26227,4.12
1,16329,12.86
1,41552,10.32
1,22158,3.66
1,99098,7.68
1,65256,7.44
1,29534,6.17
1,79715,5.30
1,20610,12.02
1,25756,13.24
1,12503,10.77
1,34799,4.20
1,15872,4.59
1,89526,11.95
1,62110,7.92
1,92742,24.13
1,84373,16.98
1,19537,32.37
1,90867,4.37
1,38097,6.92
1,87874,16.66
1,82826,7.06
1,51437,40.72
1,97153,14.72
1,42291,11.10
1,11032,17.32
1,14779,13.24
1,79008,43.32
1,29273,12.98
1,51520,34.66
1,18409,19.25
1,67240,12.98
1,74251,12.98
1,94281,12.98
1,42581,48.12
1,19842,10.82
1,89046,8.02
1,45410,33.28
1,41463,102.27
1,64560,57.17
1,71344,51.98
1,49829,256.62
1,49686,75.40
1,61373,29.46
1,50383,110.19
1,74401,65.87
1,83343,23.92
1,21207,60.66
1,32107,206.96
1,78431,102.96
1,67203,60.66
1,38865,150.75
1,29522,13.33
1,98954,"1,014.00"
1,97484,102.96
1,96471,162.24
1,96421,37.42
1,92086,249.60
1,86287,"1,438.67"
1,84546,102.00
1,84285,128.91
1,77156,852.76
1,73108,"4,583.33"
1,72386,"1,036.97"
1,71164,45.76
1,69977,16.50
1,68795,97.49
1,67494,43.29
1,67063,706.16
1,66758,12.50
1,66746,"1,430.00"
1,64319,707.50
1,63046,254.25
1,61355,446.16
1,61011,510.47
1,57068,12.00
1,56679,"1,138.80"
1,53890,830.96
1,52564,550.00
1,51045,98.75
1,51038,171.60
1,50257,13.49
1,49032,"3,638.96"
1,47959,185.12
1,46944,92.56
1,45727,218.40
1,43690,51.96
1,37061,119.60
1,36862,300.56
1,32433,"1,887.60"
1,28595,45.79
1,25670,37.49
1,24976,336.75
1,24130,82.33
1,24002,498.16
1,19812,92.56
1,18490,248.56
1,12107,113.36
1,11966,"1,375.00"
1,40985,145.82
1,60479,145.82
1,34087,166.66
1,37202,166.66
1,56708,11.66
1,72264,5.89
1,82520,7.28
1,57644,6.69
1,56272,4.37
1,71639,6.45
1,66096,4.77
1,40620,4.81
1,14259,5.37
1,88655,158.32
1,54112,139.99
1,57358,274.17
1,95226,468.33
1,74433,141.66
1,66601,104.17
1,52010,139.99
1,47032,360.00
1,41600,499.17
1,34753,11.66
1,20519,4.16
1,31971,15.41
1,50173,34.98
1,69107,16.66
1,37079,3.32
1,25472,5.82
1,40073,9.16
1,91320,30.82
1,36884,2.48
1,85415,6.23
1,12582,27.48
1,99864,2.66
1,51787,41.66
1,71700,8.57
1,68523,7.48
1,43508,4.15
1,87697,4.15
1,30711,10.49
1,66451,24.99
1,18373,27.99
1,54893,24.16
1,40915,7.49
1,26410,14.16
1,95351,11.32
1,84108,14.70
1,62119,8.66
1,71787,9.57
1,37078,13.57
1,29495,9.98
1,81835,9.07
1,26626,49.99
1,35025,8.32
1,99372,9.99
1,82379,32.37
1,13987,16.66
1,51103,41.66
1,10721,14.49
1,40683,4.99
1,59015,8.32
1,51408,18.32
1,67107,6.66
1,99489,9.57
1,78860,48.32
1,23764,21.87
1,98249,5.82
1,58279,70.82
1,56951,37.49
1,94835,9.99
1,23882,9.16
1,92792,5.82
1,96999,35.82
1,23113,25.82
1,35264,19.16
1,77504,41.65
1,42041,17.49
1,46969,14.16
1,90820,21.66
1,91666,21.66
1,24449,35.82
1,42779,19.16
1,65628,16.65
1,33899,66.66
1,96414,24.99
1,26951,26.48
1,33270,49.99
1,56016,58.32
1,16631,26.66
1,26582,11.66
1,77478,12.49
1,49365,37.48
1,41674,24.99
1,36175,1.97
1,91715,7.02
1,80013,72.33
1,36883,3.50
1,47166,7.80
1,12236,26.36
1,35522,2.03
1,33741,21.72
1,20698,6.42
1,16283,14.30
1,79453,3.50
1,88825,12.52
1,85589,20.54
1,79209,25.17
1,48319,4.42
1,31599,29.54
1,25345,17.85
1,44282,36.72
1,96783,14.16
1,79490,20.54
1,75791,72.00
1,66768,180.06
1,10335,37.59
1,25246,130.53
1,70254,21.22
1,14620,33.07
1,83801,101.56
1,64169,12.51
1,13535,79.49
1,46531,12.25
1,13412,6.42
1,86136,15.15
1,42525,14.32
1,20545,19.72
1,31595,33.28
1,83864,8.74
1,96272,19.87
1,89786,7.52
1,51146,12.25
1,57882,10.15
1,71585,25.17
1,77367,89.40
1,22872,26.10
1,46079,12.39
1,78919,6.55
1,39105,49.42
1,99878,3.37
1,66961,55.12
1,47580,55.12
1,89895,30.37
1,30562,33.42
1,32117,3.37
1,14085,17.75
1,93673,8.30
1,22726,8.01
1,74902,43.74
1,21619,11.43
1,98024,71.53
1,27358,40.92
1,66413,21.91
1,27123,26.99
1,38148,34.98
1,95573,39.49
1,11569,32.36
1,85774,26.99
1,85756,39.49
1,76578,26.99
1,73878,41.68
1,73360,4.89
1,67224,26.99
1,66220,8.32
1,63811,26.99
1,59504,26.99
1,56973,21.91
1,55884,27.11
1,52023,57.67
1,51514,30.37
1,50657,30.37
1,48557,55.50
1,27108,39.80
1,23526,27.55
1,23177,157.48
1,23171,61.37
1,21934,71.53
1,18290,11.79
1,10764,41.68
1,10301,28.62
1,42755,12.49
1,22753,49.98
1,11155,11.66
1,56706,40.83
1,93791,15.41
1,77444,90.83
1,15183,12.49
1,46979,7.27
1,19443,17.50
1,32466,20.82
1,46775,20.41
1,71204,12.91
1,35707,165.83
1,18635,17.50
1,36693,15.00
1,14645,7.27
1,43227,7.27
1,53100,22.07
1,36987,22.07
1,69661,136.67
1,61483,32.49
1,53293,2.07
1,89919,6.66
1,81688,1.24
1,92000,0.99
1,93621,2.66
1,32653,6.66
1,32145,5.74
1,90722,11.66
1,68349,2.32
1,38240,2.87
1,61733,3.32
1,58363,10.40
1,74389,5.82
1,37780,7.49
1,90012,1.24
1,79562,19.16
1,65706,3.07
1,43842,0.82
1,22479,5.82
1,94217,8.73
1,77230,1.24
1,60989,14.16
1,51002,8.32
1,39435,8.32
1,48516,11.66
1,23595,2.66
1,14434,2.66
1,59113,3.32
1,29879,9.16
1,50967,5.41
1,91322,12.91
1,68597,4.16
1,33708,8.32
1,87813,8.32
1,83513,3.16
1,56685,3.32
1,84841,2.07
1,23269,1.24
1,21667,6.24
1,33727,2.07
1,40243,17.49
1,86365,3.16
1,22677,3.32
1,62033,6.23
1,75543,7.49
1,69745,24.15
1,85173,7.49
1,58227,9.57
1,58155,10.82
1,58149,7.07
1,46468,14.98
1,68677,11.64
1,56835,6.82
1,94237,8.32
1,63674,3.32
1,42702,13.33
1,99626,2.91
1,97412,3.04
1,97154,3.73
1,95322,4.24
1,94782,3.46
1,92685,10.17
1,91814,2.79
1,89228,4.16
1,88716,41.65
1,88204,5.18
1,86245,15.82
1,84534,4.50
1,84268,3.04
1,80622,1.82
1,78330,10.82
1,77160,4.16
1,72257,3.46
1,70330,5.16
1,62980,18.07
1,62286,5.16
1,59492,17.91
1,58848,5.16
1,57130,2.57
1,56346,4.16
1,55777,17.91
1,54290,2.30
1,51689,2.66
1,51661,2.66
1,51587,4.16
1,51087,3.44
1,48692,3.41
1,48500,7.92
1,46656,4.99
1,43934,3.04
1,41812,5.33
1,41752,2.66
1,32092,2.66
1,29002,3.41
1,27661,2.30
1,27599,7.92
1,20996,10.42
1,20838,3.04
1,17580,12.07
1,14164,2.62
1,13600,19.99
1,11014,10.82
1,14062,108.29
1,48087,24.98
1,87274,103.32
1,52168,33.32
1,34042,57.46
1,27140,47.87
1,56578,45.82
1,46202,31.65
1,98385,13.28
1,65450,14.16
1,71669,9.57
1,30003,25.20
1,70985,9.99
1,90435,17.15
1,54114,74.17
1,25096,4.62
1,67783,9.00
1,10991,2.49
1,49808,34.99
1,11638,15.51
1,80792,74.17
1,97753,27.72
1,50698,21.66
1,46324,25.80
1,78394,11.94
1,51879,16.07
1,13567,14.99
1,72106,22.75
1,37825,6.71
1,52002,12.87
1,14156,33.25
1,48205,47.04
1,39001,7.53
1,28480,48.12
1,90541,57.02
1,10545,73.50
1,19317,13.40
1,91260,75.60
1,80162,32.50
1,21393,40.73
1,10880,78.64
1,19283,25.72
1,15868,52.49
1,83465,29.40
1,49500,29.40
1,47712,27.40
1,63184,44.99
1,28482,211.32
1,84008,71.01
1,78767,237.04
1,79890,44.26
1,41509,7.80
1,30895,102.44
1,99405,45.92
1,97377,22.49
1,96824,7.42
1,93088,165.83
1,84039,12.49
1,69457,16.66
1,66368,19.16
1,63349,20.00
1,62237,20.41
1,57296,19.50
1,56486,4.99
1,56052,27.49
1,54804,21.37
1,52932,7.75
1,47010,7.67
1,42372,26.66
1,34444,14.16
1,31390,13.50
1,25102,29.16
1,21275,124.17
1,13188,14.62
1,11784,17.32
1,11041,8.19
1,10412,2.49
1,13338,16.62
1,26869,9.99
1,38887,1.24
1,49070,14.16
1,54040,17.49
1,90190,11.66
1,95266,4.16
1,99518,8.32
1,89915,1.49
1,37615,2.74
1,80508,2.07
1,38324,1.91
1,66100,3.07
1,42722,3.66
1,56253,1.91
1,15584,0.73
1,86399,4.49
1,64596,3.82
1,14456,3.07
1,51626,0.99
1,71994,1.66
1,97650,2.49
1,16238,4.99
1,69098,6.24
1,91995,1.41
1,52024,1.24
1,37277,0.74
1,37699,2.48
1,84591,1.91
1,12491,8.32
1,53092,8.29
1,76397,13.32
1,30919,1.40
1,85559,2.49
1,38400,2.99
1,40716,9.57
1,89954,0.98
1,81967,12.49
1,10555,9.57
1,51391,19.15
1,46613,6.66
1,86962,3.32
1,31020,2.16
1,83108,1.45
1,57418,18.74
1,25148,2.74
1,64862,3.49
1,83800,2.49
1,89890,4.99
1,61898,2.41
1,96352,3.74
1,61182,9.16
1,79595,11.66
1,79712,4.74
1,27380,33.32
1,31278,16.66
1,33634,11.32
1,37996,1.66
1,13270,4.99
1,63730,5.99
1,44578,11.24
1,67906,6.32
1,14536,0.91
1,39913,5.49
1,64731,10.66
1,80914,13.32
1,22761,12.49
1,19100,1.11
1,15249,32.48
1,73070,4.57
1,60402,5.82
1,31318,27.49
1,29194,6.24
1,69651,4.99
1,85614,12.49
1,38507,19.99
1,28548,1.82
1,63161,3.99
1,87379,0.49
1,28782,13.32
1,90323,4.16
1,18417,1.97
1,39086,2.74
1,70967,2.91
1,45291,5.41
1,37761,2.82
1,10173,33.32
1,87694,10.82
1,59063,6.66
1,27286,11.66
1,89212,12.49
1,78408,13.52
1,56237,7.49
1,80735,3.74
1,95854,7.07
1,84484,28.32
1,44629,0.49
1,66906,1.24
1,65358,3.66
1,88031,1.60
1,37383,8.32
1,58577,2.74
1,44779,1.91
1,14718,4.16
1,33065,1.49
1,76556,1.68
1,34066,1.57
1,42656,0.49
1,44071,6.66
1,73718,27.48
1,56877,20.82
1,70300,2.82
1,39170,9.99
1,86843,4.16
1,92539,5.82
1,55780,2.07
1,64424,2.82
1,32405,24.98
1,55141,3.16
1,78434,2.07
1,42855,16.65
1,94770,1.66
1,98427,24.99
1,82038,4.16
1,46481,2.82
1,29137,0.49
1,27415,1.79
1,58903,24.99
1,30157,9.16
1,44640,33.32
1,17536,2.15
1,31864,14.16
1,80923,13.91
1,46096,29.99
1,84187,58.32
1,95646,7.49
1,83941,10.82
1,56298,56.66
1,52846,41.66
1,51306,37.48
1,91923,8.32
1,97945,29.15
1,54217,12.49
1,35253,33.32
1,84718,15.82
1,58641,79.16
1,81508,16.66
1,42421,1.91
1,13926,6.66
1,90608,40.82
1,38095,2.16
1,19921,111.65
1,14062,108.29
1,28455,1.79
1,19407,3.16
1,46671,199.15
1,42851,149.98
1,96494,124.98
1,14564,8.32
1,34042,57.46
1,20437,120.82
1,19439,6.66
1,87417,1.41
1,97921,2.07
1,89634,36.25
1,80695,24.99
1,70487,45.82
1,52944,15.41
1,47493,187.48
1,41853,8.90
1,35074,7.49
1,33231,69.99
1,20058,18.33
1,19558,20.82
13,72829,0.25
13,81621,2.41
13,86623,2.41
13,59840,7.48
13,76260,7.48
13,64600,14.15
13,43701,24.98
13,57053,124.98
13,18655,4.15
13,87072,1.65
13,61730,29.15
13,32142,29.15
13,19071,3.57
13,54884,4.15
13,27087,2.48
13,24765,33.32
13,95374,22.48
13,16997,15.82
13,18897,20.82
13,83854,49.98
13,62734,20.82
13,17232,29.98
13,36427,15.82
13,93038,15.82
13,72829,0.25
13,81621,2.41
13,86623,2.41
13,59840,7.48
13,76260,7.48
13,64600,14.15
13,43701,24.98
13,57053,124.98
13,18655,4.15
13,87072,1.65
13,61730,29.15
13,32142,29.15
13,19071,3.57
13,54884,4.15
13,27087,2.48
13,24765,33.32
13,95374,22.48
13,16997,15.82
13,18897,20.82
13,83854,49.98
13,62734,20.82
13,17232,29.98
13,36427,15.82
13,93038,15.82
13,41670,13.32
13,63165,33.32
13,71769,58.32
13,18454,11.65
13,70615,41.65
13,50713,4.15
13,22308,99.98
13,73067,25.82
13,98267,49.98
13,24118,37.48
13,64422,25.82
13,72517,104.15
13,58134,4.49
13,63013,91.65
13,16855,37.48
13,33953,66.65
13,41605,20.82
13,59055,166.65
13,89140,133.32
13,93559,158.32
13,82852,116.65
13,44180,70.82
13,74341,41.65
13,50301,39.15
13,62646,24.98
13,96563,108.32
13,12234,29.98
13,46005,40.82
13,14078,83.32
13,78698,29.15
13,15800,124.98
13,92154,83.32
13,98100,39.98
13,25093,41.65
13,56981,116.65
13,57846,91.65
13,78788,29.15
13,37988,174.98
13,11406,45.82
13,51245,108.32
13,48834,141.65
13,17366,6.23
13,14070,19.99
13,78161,266.65
13,67481,183.32
13,55459,20.23
13,48701,166.65
13,47279,499.98
13,39906,266.65
13,11138,4.15
13,39000,124.98
13,79895,54.15
13,79333,41.65
13,83221,74.98
13,91726,29.15
13,12202,24.98
13,52935,58.32
13,97116,108.32
13,23631,33.32
13,26221,45.82
13,96513,33.32
13,35003,112.48
13,14734,58.32
13,17448,91.65
13,41432,108.32
13,98997,70.82
13,38189,66.65
13,62974,99.98
13,18039,108.32
13,96390,70.82
13,66315,108.32
13,42654,41.65
13,35670,141.65
13,42033,124.98
13,21118,99.15
13,94979,31.65
13,12513,91.65
13,81520,41.65
13,20952,91.65
13,43746,124.98
13,59583,45.82
13,25626,133.32
13,69452,133.32
13,21943,104.15
13,53988,116.65
13,98100,39.98
13,84815,166.65
13,42125,141.65
13,66246,224.98
13,81106,99.15
13,57399,541.65
13,93103,41.65
13,32457,133.32
13,27597,158.32
13,15763,208.32
13,90110,224.98
13,26206,291.65
13,98031,291.65
13,30331,124.98
13,99408,41.65
13,30116,191.65
13,67969,158.32
13,13004,316.65
13,92080,54.15
13,97785,333.32
13,96210,74.98
13,92977,433.32
13,91718,64.61
13,90080,399.98
13,87833,262.48
13,87278,54.15
13,81896,158.32
13,81467,274.98
13,81383,391.65
13,80827,74.98
13,78581,74.98
13,77056,174.98
13,66579,41.65
13,65955,333.32
13,65894,292.48
13,62909,374.98
13,60610,524.98
13,60601,416.65
13,59145,66.65
13,58718,43.74
13,58377,48.73
13,54379,158.32
13,54001,74.98
13,49830,66.65
13,39072,116.65
13,37150,133.32
13,31277,119.98
13,29885,24.99
13,28033,324.98
13,24096,74.98
13,18812,322.5
13,17600,191.65
13,16315,112.5
13,15802,33.32
13,15002,137.48
13,14795,19.49
13,13327,124.98
13,12411,60.41
13,10059,91.65
13,57455,108.32
13,66424,116.65
13,21125,199.98
13,31166,9.98
13,80396,9.98
13,80391,149.98
13,14173,283.32
13,99355,408.32
13,23471,774.98
13,75773,408.32
13,54083,174.98
13,83641,274.98
13,69973,274.98
13,94711,141.65
13,68352,111.65
13,47139,274.98
13,39319,774.98
13,20126,191.65
13,51168,233.32
13,23213,233.32
13,62183,74.98
13,19032,46.65
13,65380,166.65
13,56986,283.32
13,60079,166.65
13,98325,108.32
13,30404,291.65
13,71577,166.65
13,10969,166.65
13,39083,124.98
13,10620,66.65
13,79467,191.65
13,25037,120.82
13,71488,208.32
13,16923,483.32
13,28052,83.32
13,69823,58.32
13,74117,233.32
13,15223,91.65
13,19850,241.65
13,97452,124.98
13,21165,24.98
13,17425,49.98
13,45009,45.82
13,66424,116.65
13,68789,66.65
13,23806,58.32
13,20464,116.65
13,93923,91.65
13,69229,108.32
13,41365,49.98
13,61573,333.32
13,75523,91.65
13,63647,216.65
13,16704,208.32
13,63110,83.32
13,48357,333.32
13,78870,133.32
13,30986,166.65
13,93076,91.65
13,60545,158.32
13,88353,316.65
13,29387,224.98
13,67971,112.48
13,47968,29.15
13,55282,58.32
13,41436,133.32
13,96727,333.32
13,45598,174.98
13,86336,166.65
13,77635,208.32
13,24345,116.65
13,31858,116.65
13,43682,191.65
13,30433,183.32
13,59507,41.65
13,56832,233.32
13,95966,224.98
13,70479,391.65
13,39193,149.98
13,88575,158.32
13,90984,233.32
13,37350,324.98
13,63826,99.98
13,18634,216.65
13,68476,70.82
13,85344,149.98
13,80155,166.65
13,18894,191.65
13,28592,224.98
13,50102,58.32
13,38376,174.98
13,45098,95.82
13,36307,133.32
13,45504,183.32
13,99355,408.32
13,16201,166.65
13,28283,283.32
13,87083,224.98
13,53487,149.98
13,67829,208.32
13,50151,158.32
13,48166,399.98
13,13879,391.65
13,89310,79.15
13,97261,54.15
13,69038,95.82
13,73907,116.65
13,20905,108.32
13,58330,208.32
13,13352,99.98
13,72572,249.98
13,28007,66.65
13,23471,774.98
13,75773,408.32
13,85667,324.98
13,54923,149.98
13,67684,391.65
13,65589,366.65
13,83911,824.98
13,21012,191.65
13,29468,91.65
13,35626,158.32
13,13059,69.15
13,18085,549.98
13,29613,374.98
13,47478,358.32
13,27693,333.32
13,37475,233.32
13,22095,205
13,70148,433.32
13,54218,233.32
13,39411,308.32
13,79046,449.98
13,12417,87.48
13,99236,266.65
13,21201,33.32
13,83641,274.98
13,66114,95.82
13,12260,291.65
13,71921,191.65
13,39575,74.98
13,67467,80.82
13,32129,1120.83
13,57868,266.65
13,69973,274.98
13,99784,83.29
13,98761,208.32
13,97646,833.32
13,97174,164.98
13,94711,141.65
13,93920,67.48
13,93332,416.65
13,91867,41.65
13,90000,35.82
13,89586,156.24
13,89253,66.65
13,89165,216.65
13,88208,166.65
13,87113,449.98
13,86331,124.98
13,85823,566.65
13,83914,26.23
13,82621,4.15
13,82599,524.98
13,81941,220.82
13,81878,374.98
13,81141,341.66
13,79711,328.94
13,79300,37.48
13,77091,549.98
13,75932,616.65
13,75214,283.32
13,74219,333.32
13,73711,152.87
13,73419,166.65
13,71807,516.65
13,70136,716.65
13,70093,533.32
13,68641,99.98
13,67886,249.98
13,67795,187.48
13,67691,88
13,66629,90.54
13,66457,166.65
13,65629,499.98
13,65297,390
13,64637,241.65
13,64586,691.65
13,64570,249.98
13,64416,74.98
13,63686,83.32
13,62614,258.32
13,62510,99.98
13,61879,333.32
13,61700,63.37
13,61601,99.98
13,61428,259.98
13,61176,124.98
13,60671,191.65
13,60366,158.32
13,59768,649.98
13,59008,91.62
13,58179,244.47
13,58087,74.98
13,57708,4.15
13,56101,145.82
13,56059,64.98
13,55703,45.82
13,55331,41.65
13,54765,1037.5
13,52073,58.32
13,51572,166.67
13,51138,716.65
13,49517,191.65
13,49028,491.65
13,48759,258.32
13,48435,286.65
13,47356,62.48
13,47150,466.65
13,44757,223.3
13,44549,27.48
13,44346,59.98
13,43936,112.49
13,43875,45.82
13,42922,467.37
13,42261,108.32
13,41206,97.5
13,40275,54.15
13,39858,49.98
13,39739,108.32
13,39728,349.98
13,39691,95.82
13,39351,58.32
13,39319,774.98
13,39055,433.32
13,38747,224.98
13,38254,74.98
13,38056,741.65
13,37612,224.99
13,35932,624.98
13,35802,666.65
13,35563,641.65
13,34267,62.48
13,33285,158.32
13,32089,119.98
13,31939,187.48
13,30566,224.98
13,30439,90.54
13,30193,124.17
13,30032,266.65
13,28048,233.32
13,26925,49.98
13,26170,83.32
13,24634,433.67
13,22971,349.98
13,22044,474.98
13,21312,346.32
13,21000,104.15
13,20882,119.98
13,20658,149.98
13,18151,174.98
13,17440,82.48
13,16953,108.32
